ID,TARGET
14188,2
14189,4
14190,2
14191,0
14192,4
14193,0
14194,5
14195,0
14196,0
14197,0
14198,0
14199,0
14200,0
14201,1
14202,0
14203,5
14204,0
14205,2
14206,0
14207,0
14208,0
14209,0
14210,2
14211,0
14212,0
14213,5
14214,0
14215,4
14216,4
14217,0
14218,1
14219,3
14220,4
14221,0
14222,3
14223,0
14224,5
14225,0
14226,0
14227,2
14228,0
14229,0
14230,4
14231,0
14232,0
14233,0
14234,1
14235,2
14236,2
14237,1
14238,0
14239,5
14240,0
14241,0
14242,0
14243,0
14244,2
14245,0
14246,0
14247,0
14248,0
14249,0
14250,1
14251,0
14252,1
14253,1
14254,4
14255,0
14256,0
14257,1
14258,0
14259,1
14260,2
14261,0
14262,0
14263,0
14264,4
14265,0
14266,0
14267,0
14268,1
14269,0
14270,0
14271,5
14272,5
14273,0
14274,0
14275,5
14276,0
14277,2
14278,0
14279,0
14280,5
14281,4
14282,0
14283,1
14284,4
14285,5
14286,1
14287,1
14288,0
14289,0
14290,1
14291,0
14292,0
14293,0
14294,0
14295,2
14296,0
14297,0
14298,0
14299,0
14300,0
14301,2
14302,0
14303,1
14304,0
14305,1
14306,5
14307,0
14308,0
14309,0
14310,1
14311,0
14312,1
14313,5
14314,5
14315,5
14316,0
14317,5
14318,5
14319,0
14320,0
14321,5
14322,2
14323,0
14324,0
14325,2
14326,2
14327,0
14328,0
14329,0
14330,0
14331,0
14332,0
14333,0
14334,0
14335,0
14336,0
14337,0
14338,0
14339,2
14340,2
14341,4
14342,1
14343,4
14344,0
14345,0
14346,0
14347,5
14348,0
14349,0
14350,0
14351,2
14352,4
14353,5
14354,0
14355,2
14356,0
14357,2
14358,0
14359,5
14360,0
14361,5
14362,0
14363,5
14364,0
14365,0
14366,1
14367,1
14368,2
14369,4
14370,2
14371,5
14372,0
14373,0
14374,0
14375,1
14376,1
14377,2
14378,4
14379,2
14380,0
14381,3
14382,4
14383,1
14384,4
14385,1
14386,1
14387,1
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,2
14399,1
14400,2
14401,0
14402,0
14403,0
14404,0
14405,2
14406,0
14407,0
14408,1
14409,3
14410,1
14411,0
14412,0
14413,0
14414,0
14415,1
14416,0
14417,2
14418,0
14419,0
14420,4
14421,5
14422,3
14423,0
14424,0
14425,1
14426,5
14427,1
14428,2
14429,0
14430,0
14431,4
14432,0
14433,0
14434,4
14435,5
14436,0
14437,4
14438,1
14439,0
14440,0
14441,2
14442,2
14443,0
14444,0
14445,2
14446,0
14447,0
14448,0
14449,2
14450,0
14451,0
14452,0
14453,0
14454,1
14455,4
14456,5
14457,2
14458,0
14459,0
14460,1
14461,0
14462,0
14463,1
14464,1
14465,0
14466,2
14467,2
14468,0
14469,5
14470,0
14471,1
14472,1
14473,0
14474,0
14475,1
14476,0
14477,1
14478,0
14479,4
14480,0
14481,1
14482,1
14483,0
14484,0
14485,1
14486,0
14487,4
14488,2
14489,0
14490,1
14491,0
14492,0
14493,1
14494,0
14495,0
14496,0
14497,1
14498,0
14499,2
14500,2
14501,5
14502,1
14503,1
14504,1
14505,1
14506,1
14507,5
14508,1
14509,1
14510,0
14511,3
14512,0
14513,0
14514,0
14515,2
14516,5
14517,5
14518,0
14519,2
14520,4
14521,5
14522,0
14523,2
14524,0
14525,0
14526,5
14527,0
14528,1
14529,5
14530,0
14531,4
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,5
14539,0
14540,3
14541,4
14542,0
14543,0
14544,1
14545,1
14546,1
14547,1
14548,0
14549,4
14550,3
14551,0
14552,0
14553,4
14554,0
14555,0
14556,0
14557,0
14558,4
14559,0
14560,3
14561,4
14562,5
14563,0
14564,1
14565,0
14566,0
14567,5
14568,2
14569,0
14570,0
14571,0
14572,0
14573,0
14574,1
14575,1
14576,5
14577,0
14578,2
14579,2
14580,5
14581,2
14582,1
14583,5
14584,2
14585,0
14586,4
14587,1
14588,5
14589,4
